부도확률(PD),부도_시_손실확률(LGD),부도_시_손실금액(EAD)(단위:십억원),기대신용손실(ECL)(단위:십억원),TIME_x,YEAR,경제성장률,실업률,기준금리,TIME_y,경제지표_반영된_부도확률(PD),경제지표_반영된_부도_시_손실확률(LGD),경제지표_반영된_부도_시_손실금액(EAD)(단위:십억원),경제지표_반영된_기대신용손실(Updated_ECL)(단위:십억원)
0.0289,0.7525,21153.7,460.0348023,2013,2013,0.033,0.031,2.5,2013,0.04408984,1.31424125,37080.32073,2148.607558
0.0375,0.4324,8,0.12972,2013,2013,0.033,0.031,2.5,2013,0.05721,0.7551866,14.0232,0.605861493
0.0175,0.7484,911.7,11.9405349,2013,2013,0.033,0.031,2.5,2013,0.026698,1.3070806,1598.11893,55.76865793
0.0125,0.7424,0.02,0.0001856,2013,2013,0.033,0.031,2.5,2013,0.01907,1.2966016,0.035058,0.000866851
0.0275,0.4071,0.21,0.002351002,2013,2013,0.033,0.031,2.5,2013,0.041954,0.71100015,0.368109,0.010980434
0.027,1,109,2.943,2013,2013,0.033,0.031,2.5,2013,0.0411912,1.7465,191.0661,13.74537755
0.0375,0.9223,0.04,0.00138345,2013,2013,0.033,0.031,2.5,2013,0.05721,1.61079695,0.070116,0.006461448
0.0175,0.068,30930,36.8067,2013,2013,0.033,0.031,2.5,2013,0.026698,0.118762,54217.197,171.9068935
0.0125,0.3107,411441.2,1597.934761,2013,2013,0.033,0.031,2.5,2013,0.01907,0.54263755,721215.2795,7463.206448
0.01,0.8103,13302,107.786106,2013,2013,0.033,0.031,2.5,2013,0.015256,1.41518895,23317.0758,503.4185257
0.005,0.3521,1473,2.5932165,2013,2013,0.033,0.031,2.5,2013,0.007628,0.61494265,2582.0217,12.11170229
0.01,0.8541,19592.4,167.3386884,2013,2013,0.033,0.031,2.5,2013,0.015256,1.49168565,34343.51796,781.5608053
0.01,0.8076,6,0.048456,2013,2013,0.033,0.031,2.5,2013,0.015256,1.4104734,10.5174,0.226315329
0.01,0.5416,331.5,1.795404,2013,2013,0.033,0.031,2.5,2013,0.015256,0.9459044,581.08635,8.385492975
0.025,0,0.02,0,2013,2013,0.033,0.031,2.5,2013,0.03814,0,0.035058,0
0.027,0.3004,0.08,0.000648864,2013,2013,0.033,0.031,2.5,2013,0.0411912,0.5246486,0.140232,0.00303054
0.035,0.9461,96,3.178896,2013,2013,0.033,0.031,2.5,2013,0.053396,1.65236365,168.2784,14.84713751
0.015,0.2195,0.02,6.59E-05,2013,2013,0.033,0.031,2.5,2013,0.022884,0.38335675,0.035058,0.000307555
0.0125,0.5731,34624,248.03768,2013,2013,0.033,0.031,2.5,2013,0.01907,1.00091915,60692.4096,1158.468079
0.01,0.3901,432085.1,1685.563975,2013,2013,0.033,0.031,2.5,2013,0.015256,0.68130965,757401.9718,7872.481554
0.005,0.0617,12479,3.8497715,2013,2013,0.033,0.031,2.5,2013,0.007628,0.10775905,21874.4391,17.98048343
0.01,0.5048,1574,7.945552,2013,2013,0.033,0.031,2.5,2013,0.015256,0.8816332,2759.0646,37.10995992
0.01,0.5383,19640.2,105.7231966,2013,2013,0.033,0.031,2.5,2013,0.015256,0.94014095,34427.30658,493.78364
0.01,0.4407,8,0.035256,2013,2013,0.033,0.031,2.5,2013,0.015256,0.76968255,14.0232,0.164664299
0.025,0.4687,189.7,2.22280975,2013,2013,0.033,0.031,2.5,2013,0.03814,0.81858455,332.52513,10.38170548
0.027,0.6993,0.02,0.000377622,2013,2013,0.033,0.031,2.5,2013,0.0411912,1.22132745,0.035058,0.001763696
0.035,0.8212,0.04,0.00114968,2013,2013,0.033,0.031,2.5,2013,0.053396,1.4342258,0.070116,0.005369618
0.015,0.3202,103,0.494709,2013,2013,0.033,0.031,2.5,2013,0.022884,0.5592293,180.5487,2.310554529
0.0125,0.9595,0.01,0.000119938,2013,2013,0.033,0.031,2.5,2013,0.01907,1.67576675,0.017529,0.000560172
0.01,0.3181,33186,105.564666,2013,2013,0.033,0.031,2.5,2013,0.015256,0.55556165,58171.7394,493.0432177
0.005,0.9353,408959.5,1912.499102,2013,2013,0.033,0.031,2.5,2013,0.007628,1.63350145,716865.1076,8932.389469
0.01,0.461,12323,56.80903,2013,2013,0.033,0.031,2.5,2013,0.015256,0.8051365,21600.9867,265.3284286
0.01,0.0527,1659,0.874293,2013,2013,0.033,0.031,2.5,2013,0.015256,0.09204055,2908.0611,4.083413989
0.01,0.7516,20448,153.687168,2013,2013,0.033,0.031,2.5,2013,0.015256,1.3126694,35843.2992,717.8009337
0.025,0.0798,7,0.013965,2013,2013,0.033,0.031,2.5,2013,0.03814,0.1393707,12.2703,0.065223988
0.0268,0.4722,224.9,2.846100504,2013,2013,0.033,0.031,2.5,2013,0.04088608,0.8246973,394.22721,13.29280529
0.035,0.1228,0.02,8.60E-05,2013,2013,0.033,0.031,2.5,2013,0.053396,0.2144702,0.035058,0.000401479
0.015,0.208,0.05,0.000156,2013,2013,0.033,0.031,2.5,2013,0.022884,0.363272,0.087645,0.000728603
0.01,0.6251,97,0.606347,2013,2013,0.033,0.031,2.5,2013,0.015256,1.09173715,170.0313,2.831963452
0.005,0.8651,0.01,4.33E-05,2013,2013,0.033,0.031,2.5,2013,0.007628,1.51089715,0.017529,0.000202024
0.01,0.9476,31397,297.517972,2013,2013,0.033,0.031,2.5,2013,0.015256,1.6549834,55035.8013,1389.567398
0.01,0.9003,394876.6,3555.07403,2013,2013,0.033,0.031,2.5,2013,0.015256,1.57237395,692179.1921,16604.08928
0.01,0.0234,12577,2.943018,2013,2013,0.033,0.031,2.5,2013,0.015256,0.0408681,22046.2233,13.74546161
0.025,0.1135,1570,4.454875,2013,2013,0.033,0.031,2.5,2013,0.03814,0.19822775,2752.053,20.80663907
0.0268,0.3227,19743.8,170.7514902,2013,2013,0.033,0.031,2.5,2013,0.04088608,0.56359555,34608.90702,797.5004073
0.035,0.6222,7,0.152439,2013,2013,0.033,0.031,2.5,2013,0.053396,1.0866723,12.2703,0.711971324
0.015,0.9882,191.6,2.8400868,2013,2013,0.033,0.031,2.5,2013,0.022884,1.7258913,335.85564,13.26471809
0.01,0.3544,0.02,7.09E-05,2013,2013,0.033,0.031,2.5,2013,0.015256,0.6189596,0.035058,0.000331047
0.005,0.5177,0.05,0.000129425,2013,2013,0.033,0.031,2.5,2013,0.007628,0.90416305,0.087645,0.000604484
0.01,0.1791,118,0.211338,2013,2013,0.033,0.031,2.5,2013,0.015256,0.31279815,206.8422,0.987061026
0.01,0.8898,0.01,8.90E-05,2013,2013,0.033,0.031,2.5,2013,0.015256,1.5540357,0.017529,0.000415584
0.01,0.4456,31366,139.766896,2013,2013,0.033,0.031,2.5,2013,0.015256,0.7782404,54981.4614,652.7858491
0.025,0.5318,432055.7,5744.180532,2013,2013,0.033,0.031,2.5,2013,0.03814,0.9287887,757350.4365,26828.38263
0.0268,0.0739,13775,27.281663,2013,2013,0.033,0.031,2.5,2013,0.04088608,0.12906635,24146.1975,127.4198974
0.035,0.0719,1426,3.588529,2013,2013,0.033,0.031,2.5,2013,0.053396,0.12557335,2499.6354,16.76034181
0.015,0.2453,19638.9,72.26133255,2013,2013,0.033,0.031,2.5,2013,0.022884,0.42841645,34425.02781,337.4989119
0.01,0.5103,8,0.040824,2013,2013,0.033,0.031,2.5,2013,0.015256,0.89123895,14.0232,0.190669824
0.005,0.8133,376.1,1.52941065,2013,2013,0.033,0.031,2.5,2013,0.007628,1.42042845,659.26569,7.143162353
0.01,0.0078,0.02,1.56E-06,2013,2013,0.033,0.031,2.5,2013,0.015256,0.0136227,0.035058,7.29E-06
0.01,0.095,0.09,8.55E-05,2013,2013,0.033,0.031,2.5,2013,0.015256,0.1659175,0.157761,0.000399331
0.01,0.5601,130,0.72813,2013,2013,0.033,0.031,2.5,2013,0.015256,0.97821465,227.877,3.400754928
0.025,0.4803,0.02,0.00024015,2013,2013,0.033,0.031,2.5,2013,0.03814,0.83884395,0.035058,0.001121628
0.0267,0.4264,29719,338.3472487,2013,2013,0.033,0.031,2.5,2013,0.04073352,0.7447076,52094.4351,1580.261867
0.035,0.4188,442733.6,6489.589109,2013,2013,0.033,0.031,2.5,2013,0.053396,0.7314342,776067.7274,30309.83772
0.015,0.9759,14898,218.084373,2013,2013,0.033,0.031,2.5,2013,0.022884,1.70440935,26114.7042,1018.570181
0.01,0.4324,1351,5.841724,2013,2013,0.033,0.031,2.5,2013,0.015256,0.7551866,2368.1679,27.28396259
0.005,0.4272,20124.3,42.9855048,2013,2013,0.033,0.031,2.5,2013,0.007628,0.7461048,35275.88547,200.765203
0.01,0.0828,7,0.005796,2013,2013,0.033,0.031,2.5,2013,0.015256,0.1446102,12.2703,0.027070407
0.01,0.0158,400.2,0.0632316,2013,2013,0.033,0.031,2.5,2013,0.015256,0.0275947,701.51058,0.295325251
0.01,0.7579,0.02,0.00015158,2013,2013,0.033,0.031,2.5,2013,0.015256,1.32367235,0.035058,0.000707959
0.025,0.2841,0.09,0.000639225,2013,2013,0.033,0.031,2.5,2013,0.03814,0.49618065,0.157761,0.002985521
0.0267,0.7501,128,2.56354176,2013,2013,0.033,0.031,2.5,2013,0.04073352,1.31004965,224.3712,11.97310545
0.035,0.5342,0.02,0.00037394,2013,2013,0.033,0.031,2.5,2013,0.053396,0.9329803,0.035058,0.001746499
0.015,0.956,30349,435.20466,2013,2013,0.033,0.031,2.5,2013,0.022884,1.669654,53198.7621,2032.637568
0.01,0.3655,386907.9,1414.148375,2013,2013,0.033,0.031,2.5,2013,0.015256,0.63834575,678210.8579,6604.826134
0.005,0.4144,12749,26.415928,2013,2013,0.033,0.031,2.5,2013,0.007628,0.7237496,22347.7221,123.3764538
0.01,0.4908,1518,7.450344,2013,2013,0.033,0.031,2.5,2013,0.015256,0.8571822,2660.9022,34.7970748
0.01,0.3139,19345.4,60.7252106,2013,2013,0.033,0.031,2.5,2013,0.015256,0.54822635,33910.55166,283.6190779
0.01,0.35,9,0.0315,2013,2013,0.033,0.031,2.5,2013,0.015256,0.611275,15.7761,0.147121778
0.025,0.5344,382.4,5.108864,2013,2013,0.033,0.031,2.5,2013,0.03814,0.9333296,670.30896,23.86111604
0.0267,0.121,0.03,9.69E-05,2013,2013,0.033,0.031,2.5,2013,0.04073352,0.2113265,0.052587,0.000452673
0.035,0.2271,0.1,0.00079485,2013,2013,0.033,0.031,2.5,2013,0.053396,0.39663015,0.17529,0.003712373
0.015,0.5538,103,0.855621,2013,2013,0.033,0.031,2.5,2013,0.022884,0.9672117,180.5487,3.996205804
0.01,1,0.02,0.0002,2013,2013,0.033,0.031,2.5,2013,0.015256,1.7465,0.035058,0.000934107
0.005,0.0268,28246,3.784964,2013,2013,0.033,0.031,2.5,2013,0.007628,0.0468062,49512.4134,17.67779788
0.01,0.2465,387009.4,953.978171,2013,2013,0.033,0.031,2.5,2013,0.015256,0.43051225,678388.7773,4455.586181
0.01,0.6572,13702,90.049544,2013,2013,0.033,0.031,2.5,2013,0.015256,1.1477998,24018.2358,420.579334
0.01,0.182,1345,2.4479,2013,2013,0.033,0.031,2.5,2013,0.015256,0.317863,2357.6505,11.43299684
0.025,0.2091,18429,96.3375975,2014,2014,0.032,0.035,2,2014,0.03567,0.33395361,29556.4302,352.079899
0.0267,0.3767,6,0.06034734,2014,2014,0.032,0.035,2,2014,0.03809556,0.60162757,9.6228,0.220548217
0.035,0.0304,216.1,0.2299304,2014,2014,0.032,0.035,2,2014,0.049938,0.04855184,346.58118,0.840314416
0.015,0.8667,0.02,0.00026001,2014,2014,0.032,0.035,2,2014,0.021402,1.38420657,0.032076,0.000950245
0.01,0.7754,0.06,0.00046524,2014,2014,0.032,0.035,2,2014,0.014268,1.23839134,0.096228,0.001700288
0.005,0.1124,94,0.052828,2014,2014,0.032,0.035,2,2014,0.007134,0.17951404,150.7572,0.193067685
0.01,0.8305,0.01,8.31E-05,2014,2014,0.032,0.035,2,2014,0.014268,1.32639155,0.016038,0.000303518
0.01,0.4164,28451,118.469964,2014,2014,0.032,0.035,2,2014,0.014268,0.66503244,45629.7138,432.965883
0.01,0.8962,380414.2,3409.27206,2014,2014,0.032,0.035,2,2014,0.014268,1.43132102,610108.294,12459.68546
0.025,0.7328,13371,244.95672,2014,2014,0.032,0.035,2,2014,0.03567,1.17035488,21444.4098,895.2303097
0.0267,0.0265,1355,0.95873025,2014,2014,0.032,0.035,2,2014,0.03809556,0.04232315,2173.149,3.503820506
0.035,0.9065,18115,574.7436625,2014,2014,0.032,0.035,2,2014,0.049938,1.44777115,29052.837,2100.485126
0.015,0.5279,7,0.0554295,2014,2014,0.032,0.035,2,2014,0.021402,0.84310909,11.2266,0.202575249
0.01,0.7472,338.2,2.5270304,2014,2014,0.032,0.035,2,2014,0.014268,1.19335312,542.40516,9.235403738
0.005,0.0318,0.02,3.18E-06,2014,2014,0.032,0.035,2,2014,0.007134,0.05078778,0.032076,1.16E-05
0.01,0.2119,0.09,0.00019071,2014,2014,0.032,0.035,2,2014,0.014268,0.33842549,0.144342,0.000696978
0.01,0.0301,90,0.02709,2014,2014,0.032,0.035,2,2014,0.014268,0.04807271,144.342,0.099004384
0.01,0.0511,0.01,5.11E-06,2014,2014,0.032,0.035,2,2014,0.014268,0.08161181,0.016038,1.87E-05
0.025,0.9601,26673,640.2186825,2014,2014,0.032,0.035,2,2014,0.03567,1.53337571,42778.1574,2339.773203
0.0267,0.0337,372177.5,334.8815927,2014,2014,0.032,0.035,2,2014,0.03809556,0.05382227,596898.2745,1223.873964
0.035,0.9268,13954,452.639852,2014,2014,0.032,0.035,2,2014,0.049938,1.48019228,22379.4252,1654.238818
0.015,0.6075,1334,12.156075,2014,2014,0.032,0.035,2,2014,0.021402,0.97023825,2139.4692,44.42616143
0.01,0.3258,18608.9,60.6277962,2014,2014,0.032,0.035,2,2014,0.014268,0.52033518,29844.95382,221.5731855
0.005,0.539,10,0.02695,2014,2014,0.032,0.035,2,2014,0.007134,0.8608369,16.038,0.098492733
0.01,0.1678,535.2,0.8980656,2014,2014,0.032,0.035,2,2014,0.014268,0.26799338,858.35376,3.282112633
0.01,0.6025,0.04,0.000241,2014,2014,0.032,0.035,2,2014,0.014268,0.96225275,0.064152,0.00088077
0.01,0.4747,0.14,0.00066458,2014,2014,0.032,0.035,2,2014,0.014268,0.75814337,0.224532,0.002428805
0.025,0.7353,110,2.022075,2014,2014,0.032,0.035,2,2014,0.03567,1.17434763,176.418,7.389970067
0.0268,0.2229,0.02,0.000119474,2014,2014,0.032,0.035,2,2014,0.03823824,0.35599359,0.032076,0.000436637
0.035,0.7189,28337,713.0014255,2014,2014,0.032,0.035,2,2014,0.049938,1.14815519,45446.8806,2605.768427
0.015,0.715,362600.2,3888.887145,2014,2014,0.032,0.035,2,2014,0.021402,1.1419265,581538.2008,14212.50923
0.01,0.8833,12796,113.027068,2014,2014,0.032,0.035,2,2014,0.014268,1.41071843,20522.2248,413.0740201
0.005,0.0496,1349,0.334552,2014,2014,0.032,0.035,2,2014,0.007134,0.07921616,2163.5262,1.222669419
0.01,0.6655,17266.7,114.9098885,2014,2014,0.032,0.035,2,2014,0.014268,1.06287005,27692.33346,419.9550642
0.005,0.3443,8,0.013772,2014,2014,0.032,0.035,2,2014,0.007134,0.54988153,12.8304,0.050331797
0.01,0.9043,315.5,2.8530665,2014,2014,0.032,0.035,2,2014,0.014268,1.44425753,505.9989,10.42695055
0.025,0.1562,0.03,0.00011715,2014,2014,0.032,0.035,2,2014,0.03567,0.24946702,0.048114,0.000428142
0.0268,0.2709,0.09,0.000653411,2014,2014,0.032,0.035,2,2014,0.03823824,0.43265439,0.144342,0.002387986
0.035,0.8694,102,3.103758,2014,2014,0.032,0.035,2,2014,0.049938,1.38851874,163.5876,11.34313946
0.015,0.8127,0.01,0.000121905,2014,2014,0.032,0.035,2,2014,0.021402,1.29796317,0.016038,0.00044552
0.01,0.9286,24152,224.275472,2014,2014,0.032,0.035,2,2014,0.014268,1.48306706,38734.9776,819.6476515
0.005,0.5173,354537.2,917.0104678,2014,2014,0.032,0.035,2,2014,0.007134,0.82617983,568606.7614,3351.349435
0.01,0.0018,14679,0.264222,2014,2014,0.032,0.035,2,2014,0.014268,0.00287478,23542.1802,0.965638105
0.005,0.5074,1208,3.064696,2014,2014,0.032,0.035,2,2014,0.007134,0.81036854,1937.3904,11.20038164
0.01,0.5756,17726.9,102.0360364,2014,2014,0.032,0.035,2,2014,0.014268,0.91929076,28430.40222,372.9056809
0.025,0.2061,6,0.030915,2014,2014,0.032,0.035,2,2014,0.03567,0.32916231,9.6228,0.112983408
0.0268,0.1018,409.8,1.118032752,2014,2014,0.032,0.035,2,2014,0.03823824,0.16258478,657.23724,4.086014896
0.035,0.8455,0.02,0.00059185,2014,2014,0.032,0.035,2,2014,0.049938,1.35034805,0.032076,0.002163003
0.015,0.8868,0.12,0.00159624,2014,2014,0.032,0.035,2,2014,0.021402,1.41630828,0.192456,0.005833694
0.01,0.7267,103,0.748501,2014,2014,0.032,0.035,2,2014,0.014268,1.16061257,165.1914,2.735506836
0.005,0.1367,0.02,1.37E-05,2014,2014,0.032,0.035,2,2014,0.007134,0.21832357,0.032076,5.00E-05
0.01,0.5358,25028,134.100024,2014,2014,0.032,0.035,2,2014,0.014268,0.85572618,40139.9064,490.0882328
0.005,0.048,373296.3,89.591112,2014,2014,0.032,0.035,2,2014,0.007134,0.0766608,598692.6059,327.4238769
0.01,0.0471,14915,7.024965,2014,2014,0.032,0.035,2,2014,0.014268,0.07522341,23920.677,25.67376634
0.025,0.2235,1138,6.358575,2014,2014,0.032,0.035,2,2014,0.03567,0.35695185,1825.1244,23.23834621
0.0266,0.1599,16968,72.17067312,2014,2014,0.032,0.035,2,2014,0.03795288,0.25537629,27213.2784,263.7583245
0.035,0.2236,9,0.070434,2014,2014,0.032,0.035,2,2014,0.049938,0.35711156,14.4342,0.257411398
0.015,0.5179,436.8,3.3932808,2014,2014,0.032,0.035,2,2014,0.021402,0.82713809,700.53984,12.40124305
0.01,0.2647,0.04,0.00010588,2014,2014,0.032,0.035,2,2014,0.014268,0.42275237,0.064152,0.000386954
0.005,0.4418,0.12,0.00026508,2014,2014,0.032,0.035,2,2014,0.007134,0.70559878,0.192456,0.000968774
0.01,0.8926,95,0.84797,2014,2014,0.032,0.035,2,2014,0.014268,1.42557146,152.361,3.099030905
0.005,0.4729,0.02,4.73E-05,2014,2014,0.032,0.035,2,2014,0.007134,0.75526859,0.032076,0.000172828
0.01,0.3743,23206,86.860058,2014,2014,0.032,0.035,2,2014,0.014268,0.59779453,37217.7828,317.442839
0.0225,0.5504,356050.4,4409.328154,2014,2014,0.032,0.035,2,2014,0.032103,0.87904384,571033.6315,16114.53733
0.0266,0.8193,15343,334.3758293,2014,2014,0.032,0.035,2,2014,0.03795288,1.30850403,24607.1034,1222.025578
0.0325,0.0546,1055,1.8720975,2014,2014,0.032,0.035,2,2014,0.046371,0.08720166,1692.009,6.841855266
0.0125,0.1468,16184.1,29.6978235,2014,2014,0.032,0.035,2,2014,0.017835,0.23445428,25956.05958,108.5350577
0.01,0.8758,8,0.070064,2014,2014,0.032,0.035,2,2014,0.014268,1.39874018,12.8304,0.256059178
0.005,0.9414,438.8,2.0654316,2014,2014,0.032,0.035,2,2014,0.007134,1.50350994,703.74744,7.548423129
0.01,0.6136,0.03,0.00018408,2014,2014,0.032,0.035,2,2014,0.014268,0.97998056,0.048114,0.000672747
0.005,0.1269,0.12,7.61E-05,2014,2014,0.032,0.035,2,2014,0.007134,0.20267199,0.192456,0.000278265
0.01,0.4053,117,0.474201,2014,2014,0.032,0.035,2,2014,0.014268,0.64730463,187.6446,1.7330372
0.0225,0.0968,0.02,4.36E-05,2014,2014,0.032,0.035,2,2014,0.032103,0.15459928,0.032076,0.000159196
0.0266,0.4948,22147,291.491727,2014,2014,0.032,0.035,2,2014,0.03795288,0.79024508,35519.3586,1065.299327
0.0325,0.3718,332352.7,4015.98385,2014,2014,0.032,0.035,2,2014,0.046371,0.59380178,533027.2603,14677.0028
0.0125,0.8793,15006,164.9346975,2014,2014,0.032,0.035,2,2014,0.017835,1.40433003,24066.6228,602.7780758
0.01,0.3655,1107,4.046085,2014,2014,0.032,0.035,2,2014,0.014268,0.58374005,1775.4066,14.78701188
0.005,0.8449,16617.6,70.2010512,2014,2014,0.032,0.035,2,2014,0.007134,1.34938979,26651.30688,256.5600519
0.01,0.4514,6,0.027084,2014,2014,0.032,0.035,2,2014,0.014268,0.72093094,9.6228,0.098982456
0.005,0.3105,399.9,0.62084475,2014,2014,0.032,0.035,2,2014,0.007134,0.49589955,641.35962,2.268968322
0.01,0.3666,0.03,0.00010998,2014,2014,0.032,0.035,2,2014,0.014268,0.58549686,0.048114,0.000401938
0.01,0.3949,0.12,0.00047388,2014,2014,0.032,0.035,2,2014,0.014268,0.63069479,0.192456,0.001731864
0.02,0.5854,102,1.194216,2014,2014,0.032,0.035,2,2014,0.028536,0.93494234,163.5876,4.364437765
0.0235,0.8875,0.02,0.000417125,2014,2014,0.032,0.035,2,2014,0.0335298,1.41742625,0.032076,0.001524445
0.03,0.2174,25600,166.9632,2014,2014,0.032,0.035,2,2014,0.042804,0.34720954,41057.28,610.1915361
0.01,0.4639,363606.4,1686.77009,2014,2014,0.032,0.035,2,2014,0.014268,0.74089469,583151.9443,6164.549026
0.01,0.9327,14204,132.480708,2014,2014,0.032,0.035,2,2014,0.014268,1.48961517,22780.3752,484.1702047
0.005,0.0642,1219,0.391299,2014,2014,0.032,0.035,2,2014,0.007134,0.10253382,1955.0322,1.430059665
0.01,0.5299,17314.6,91.7500654,2014,2014,0.032,0.035,2,2014,0.014268,0.84630329,27769.15548,335.3140892
0.005,0.6345,10,0.031725,2014,2014,0.032,0.035,2,2014,0.007134,1.01335995,16.038,0.115943672
0.01,0.6411,586.5,3.7600515,2014,2014,0.032,0.035,2,2014,0.014268,1.02390081,940.6287,13.74166044
0.01,0.8541,0.04,0.00034164,2014,2014,0.032,0.035,2,2014,0.014268,1.36408311,0.064152,0.001248574
0.02,0,0.16,0,2014,2014,0.032,0.035,2,2014,0.028536,0,0.256608,0
0.0235,0.0348,116,0.0948648,2014,2014,0.032,0.035,2,2014,0.0335298,0.05557908,186.0408,0.346697344
0.03,0.9007,0.02,0.00054042,2014,2014,0.032,0.035,2,2014,0.042804,1.43850797,0.032076,0.001975044
0.01,0.4708,22838,107.521304,2014,2014,0.032,0.035,2,2014,0.014268,0.75191468,36627.5844,392.952397
0.01,0.1641,341454.3,560.3265063,2014,2014,0.032,0.035,2,2014,0.014268,0.26208411,547624.4063,2047.795512
0.005,0.2969,14951,22.1947595,2014,2014,0.032,0.035,2,2014,0.007134,0.47417899,23978.4138,81.11400831
0.01,0.6134,1038,6.367092,2014,2014,0.032,0.035,2,2014,0.014268,0.97966114,1664.7444,23.26947284
0.005,0.5422,15520.6,42.0763466,2014,2014,0.032,0.035,2,2014,0.007134,0.86594762,24891.93828,153.7741883
0.01,0.4777,7,0.033439,2014,2014,0.032,0.035,2,2014,0.014268,0.76293467,11.2266,0.122207737
0.01,0.3484,666,2.320344,2014,2014,0.032,0.035,2,2014,0.014268,0.55642964,1068.1308,8.480037934
0.02,0.1686,0.03,0.00010116,2014,2014,0.032,0.035,2,2014,0.028536,0.26927106,0.048114,0.000369704
0.0235,0.3736,0.2,0.00175592,2014,2014,0.032,0.035,2,2014,0.0335298,0.59667656,0.32076,0.006417268
0.03,0.2823,93,0.787617,2014,2014,0.032,0.035,2,2014,0.042804,0.45086133,149.1534,2.878462003
0.01,0.6183,0.03,0.00018549,2014,2014,0.032,0.035,2,2014,0.014268,0.98748693,0.048114,0.0006779
0.01,0.0793,21034,16.679962,2014,2014,0.032,0.035,2,2014,0.014268,0.12665003,33734.3292,60.95937089
0.005,0.6145,330675.2,1015.999552,2014,2014,0.032,0.035,2,2014,0.007134,0.98141795,530336.8858,3713.119581
0.01,0.4653,15721,73.149813,2014,2014,0.032,0.035,2,2014,0.014268,0.74313063,25213.3398,267.336735
0.005,0.5103,1107,2.8245105,2014,2014,0.032,0.035,2,2014,0.007134,0.81500013,1775.4066,10.32258845
0.01,0.8506,17404,148.038424,2014,2014,0.032,0.035,2,2014,0.014268,1.35849326,27912.5352,541.0281627
0.01,0.5649,6,0.033894,2014,2014,0.032,0.035,2,2014,0.014268,0.90220179,9.6228,0.123870601
